"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"对口江五，南北通透带车位，带正规厅，精装修拎包住，边套全明","https://shanghai.anjuke.com/prop/view/A1614558293?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2329&kwtype=filter&now_time=1552905521",63475,55.1,24,"南北","精装修","普通住宅",2,1,1,"高层",7,"无","商品房","大明小区",NA,50,NA,0.8,"长宁","中山公园","长宁路380弄",TRUE,TRUE,TRUE,"户型结构：2/1/1南北通透，主卧朝南带阳台，次卧朝北，厅朝西朝环形天井，采光不错，厨卫全明装修情况：婚房精装修交易情况：满五年税费省不少看房时间：房东，看房预约，基本随时位置：好环境，很安静，出行方便","特色
                                                            
                    
                                            【轨道交通】出小区门不到700米就是江苏路地铁站，不到900米就是中山公园地铁站234号线
                    
                                            【附近学校】对口江苏路第五小学华阳校区不到500米，旁边有省吾中学不到400米
                    
                    
                    
                "
"~狂降80万急售.可谈空间大.中山公园烫金地段.全屋豪装地暖","https://shanghai.anjuke.com/prop/view/A1602132159?from=filter&spread=filtersearch_p&region_ids=6&position=2330&kwtype=filter&now_time=1552905521",54479,163,17,"南","豪华装修","普通住宅",3,2,2,"高层",31,"有","商品房","兆丰花园",4.6,60,0.3,1.2,"长宁","中山公园","长宁路969号",TRUE,FALSE,TRUE,"卖点一：户型好---两房朝南.一房朝北.主卧朝南带阳台.厨卫全明.厅南北直通.卖点二：楼层好---中高区.小区靠近花园位置.前排采光无遮挡.卖点三：税费少---此房满五唯一.价格房东可谈空间大.卖点四：产权清晰---无任何纠纷.产权一个人.无户口.","特色
                                            【小区户型】小区主~推大户型.两房109平~129平的.三房139平~169平的.视野采光好！
                                                            
                    
                                            【轨道交通】小区出门左转453米就是中山公园地铁2.3.4号线..
                    
                    
                    
                    
                "
"此房一梯两户，东边套全明，让价了20万，房东已定好房，钥匙房","https://shanghai.anjuke.com/prop/view/A1599153568?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2331&kwtype=filter&now_time=1552905521",46037,50,21,"南","精装修","普通住宅",1,1,1,"中层",6,"无","商品房","绿园十一村",2.8,NA,0.32,0.5,"长宁","西郊","福泉路435弄",FALSE,TRUE,TRUE,"1、小区位于北新泾板块，成熟小区配套齐全。2、房型正气，采光充足，人气好房。3、小区环境整洁，绿化面积广，居民素质高，文明社区。4、周边有适存小学、新剑幼儿园、绿苑小学、延安西、西郊百联购物广场、易初莲花购物、新泾三合一菜场、平塘路菜场、同仁医院、骨科医院、长宁医院、以及各大环绕小区。","特色
                                            【小区户型】小区均为一梯两户，面积在45平之100平，一房到三房，推荐50平一房户型好，适合居住！
                                                                【小区设施】小区绿化率占50%，中心花园带儿童滑梯和跷跷板等误乐设施，小孩放学后在此玩耍！
                                        
                    
                    
                    
                                            【居民素质】小区以居住为主，小住户多为三代人为主，会有老人来帮助照顾孩子！小区出租的房子很少！
                    
                    
                "
"三泾南宅（3MIN进来福士）配套完善（采光无遮挡）看房有钥匙","https://shanghai.anjuke.com/prop/view/A1611207905?from=filter&spread=filtersearch_p&region_ids=6&position=2332&kwtype=filter&now_time=1552905521",69364,50.2,24,"南北","精装修","普通住宅",2,1,1,"高层",7,"无","商品房","三泾南宅",1.8,NA,0.28,4.2,"长宁","中山公园","武夷路727弄,武夷路695弄,武夷路709弄",FALSE,FALSE,TRUE,"欢迎光临*房屋长宁店李豪的店铺，网上看的再多不如亲身体会。在这个网络时代，看到虚假信息就有可能影响你的购房意图，买房请相信我，给我一个机会，给你讲解更广泛的房源信息。A、此套房子为南北通两房，房型正气，婚房装修B、一南一北，黄111金楼层，近各大购物广场C、临近来福士，龙之梦，近中山公园站。","特色
                                            【小区户型】热门户型为64方的两居房源。楼间距90米，视野好，采光佳，空气对流，带五米露台。
                                                            
                                            【生活配套】小区步行100米是天山茶城，购物方便，步行300米是中山公园，适合跑步，散步。
                    
                    
                    
                    
                    
                "
"业主移民急售 带车位 满五唯一 高区采光视野好 小区第二排","https://shanghai.anjuke.com/prop/view/A1607557942?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2333&kwtype=filter&now_time=1552905521",67735,88.6,9,"南","精装修","普通住宅",2,2,1,"中层",15,"有","商品房","天山怡景苑",2.2,1200,0.43,2.1,"长宁","天山","威宁路511弄",TRUE,FALSE,TRUE,"边套全明户型，1房朝南带阳台，1房南都有窗，客厅朝北带阳台看花园，不靠马路，精致装修，当时花了近15万装的（请往下看图片）之前自住的，目前空关着，看房比较方便，","特色
                                            【小区户型】小区以二梯四户为主，64平一全南一房85.86.102.全南。南北2房136.147南北3房
                                                                【小区设施】小区自带会所。儿童乐园。健身广场全有
                                        
                                            【生活配套】东边门出门向右20米到滨谷购物广场吃饭购物买菜
                    
                                            【轨道交通】东边门出门向右20米。可到2号线公交74.836.141
                    
                    
                    
                    
                "
"仁恒二期高区景观4房 诚意急售房 看房方便 性价比超高","https://shanghai.anjuke.com/prop/view/A1613384486?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2334&kwtype=filter&now_time=1552905521",80538,180,14,"南北","精装修","普通住宅",4,2,2,"高层",31,"有","商品房","仁恒河滨花园",2.6,300,0.6,4,"长宁","天山","芙蓉江路388弄",TRUE,TRUE,TRUE,"房源详情：核心卖点房型4房2厅2卫，卧室3南1北，厅朝南带阳台，厨房朝北带工作阳台，全明设计，房型非常方正，正对小区大花园，采光和视野都非常棒，无浪费空间整个小区再卖房源三期中性价比的一套4房，本周必卖房源！周边交通便利，出门5直达威宁路站！因为仁恒是新加坡开发商设计的大多户型都都会有斜角，而这种154的户型却是完全方正的无任何斜角，而且朝向也是朝南偏东一点，在仁恒的朝向中算是非常好的朝向了！.","特色
                                            【小区户型】2梯3户85-528平，2房-5+1房，三期246平5房，客厅和主卧朝南看中心泳池绿化，北面苏州河景
                                                            
                                            【生活配套】缤谷商业广场，天山百盛购物中心，汇金均在800米以内。天山路菜场50米，芙蓉江路天山支路菜场200米
                    
                                            【轨道交通】地铁2号线威宁路站200米，还有近10条公交线路，主要途经中山公园、徐家汇、人民广场等地。
                    
                                            【附近学校】对口区重点—长宁实验小学，可就读延安中学。附近境外国际学校多，如美英法德国等国际学校
                    
                    
                                            【其他描述】仁恒物业上海十大品牌物业之一，人车分流，物业管理人性化，小区智能化高，全方位集中动用高科技设备。
                    
                "
"紫薇花园带产权车位，私家储藏室，南北通透，无税费，业主诚意卖","https://shanghai.anjuke.com/prop/view/A1615750355?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2335&kwtype=filter&now_time=1552905521",85232,115,3,"南北","简单装修","普通住宅",2,2,2,"中层",9,"有","商品房","宝华紫薇花园",NA,500,0.35,3.5,"长宁","仙霞","威宁路123弄",TRUE,FALSE,TRUE,"<U+FEFF>房源亮点【核心卖点】：1房朝南1房朝北，南北直通，各付各税，980万。包含车位机具性价比【户型介绍】：此房为南北向二室,127.0平米,此房为南北向二室二厅二卫，建筑面积为127平米","特色
                                            【小区户型】小区共15栋楼，114-118平2房136-157平3房172-268平4房。一梯两户 板式南北通
                                                            
                                            【生活配套】缤谷广场（休闲娱乐一体式）700米。距虹古路美天菜市场350米。到工商银行在小区对面20米处。
                    
                                            【轨道交通】距中环路200米，直达浦东。地铁2号线威宁路站500米，威宁路仙霞路公交54路、88、808路站。
                    
                    
                    
                    
                "
"仁恒高楼层 正南朝向 方正户型 对口长实验 随时看房","https://shanghai.anjuke.com/prop/view/A1612186573?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2336&kwtype=filter&now_time=1552905521",83333,216,15,"南","精装修","普通住宅",4,2,2,"高层",31,"有","商品房","仁恒河滨花园",2.6,300,0.6,4,"长宁","天山","芙蓉江路388弄",FALSE,TRUE,FALSE,"一、房源介绍：1、仁恒河滨花园全明格局，景观位置，朝向是东西朝向。2、客厅宽敞大气,南北通透！3、地理位置好，对口《长宁实验》。景观楼层！4、精装修二、户型介绍：户型：4室2厅2卫.朝向：南北通透，3房朝西一房朝东，格局方正，实用，带一间保姆房.1、客厅宽敞舒适、落地阳台让充足的阳光不留余地的闯进来2、主卧朝西到独立卫生间和衣帽间，南北通透；两个客卧朝西，书房朝东，卧室面积合理3、厨房宽敞带一个工作阳台，让您和家人有足够的空间展现私家厨艺4、连接客厅和橱房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友","特色
                                            【小区户型】小区分三期，共14幢高层，两房84平，三房123-179平，四房183-246平，五房459平为主。
                                                                【小区设施】6000平米的超大会所，室内外游泳池、网球场、儿童游乐场等。
                                                                【房屋品质】新加坡仁恒集团上海代表作，高端大气上档次的明星楼盘，园林式的小区。
                    
                    
                    
                                            【附近学校】仁恒河滨对口长宁实验小学，该校属于重点小学，可升延安中学。周边高档小区只有仁恒对口这个小学。
                    
                    
                    
                "
"天山华庭新挂牌 业主已经找我买好房子 随时可看房","https://shanghai.anjuke.com/prop/view/A1602674145?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2337&kwtype=filter&now_time=1552905521",83436,81.5,9,"南","精装修","普通住宅",2,2,1,"高层",20,"有","商品房","天山华庭",2.5,86,0.4,1.98,"长宁","天山","威宁路458弄",TRUE,FALSE,TRUE,"1、【户型】2房2厅1卫主卧朝南、客卧次卧朝北、客厅南向带阳台，户型方正,无丝毫浪费空间,全屋带地暖，精装修，看房有钥匙。2、【楼层】17楼高层，自住率高达80%，采光好，前后无遮挡！3、【交通配套】交通方便，步行威宁站100米，自驾出行中环/内环1公里内，公交站牌就在小区门口4、【环境与安全】小区人文环境优美，物业和保安管理到位，您可以放心入住","特色
                                            【小区户型】小区主要90平方以下的二房为主，附少量三房与一房。面积为55~100平,主要以朝南为主，采光好
                                                                【小区设施】小区有游乐场，健身场所，车位住户比例1：0.6
                                        
                                            【生活配套】1公里内有长宁中心医院、菜场和银行。3min出门可达滨谷广场
                    
                                            【轨道交通】小区门口步行到2号线站点约3min，前往天山路、中山公园大型商圈都很方便，周边社区商铺也已全部营业
                    
                    
                    
                                            【其他描述】总建筑面积约 8.8 万平方米，小区绿化率39.8% ，容积率2.54，共建造7幢高层住宅。
                    
                "
"一梯两户.得房率非常高.板式南北通.狂降80万急售~可谈！","https://shanghai.anjuke.com/prop/view/A1611897930?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2338&kwtype=filter&now_time=1552905521",53585,106,17,"南","豪华装修","普通住宅",2,2,1,"高层",8,"有","商品房","煜王苑",1.8,50,0.35,1.2,"长宁","中山公园","武夷路461弄",TRUE,FALSE,TRUE,"【小区户型】朝南精装两房.2/2/2厨卫全明采光无敌.【税费情况】满/五/唯/一【装修情况】豪装两房.房东之前自住.【生活配套】交通便利.地段繁华.来福士、龙之梦隔墙相望、小区自带双会所！【轨道交通】小区临近2.3.4号线.步行*.","特色
                                                            
                                            【生活配套】小区东侧100米就是定西路美食一条街，再往北400米就是巴黎春天
                    
                                            【轨道交通】小区南门出去600米就是延安西路3、4号线地铁站，距小区50米就是746公交车站台
                    
                    
                    
                    
                "
"龙柏花苑超低 价三房 精装拎包入住 老客户委托急售 随时看房","https://shanghai.anjuke.com/prop/view/A1613690086?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2339&kwtype=filter&now_time=1552905521",47537,203,19,"南北","精装修","普通住宅",3,2,2,"低层",13,"有","商品房","龙柏花苑(公寓)",1.3,300,0.65,6.5,"长宁","西郊","虹桥路2419号",TRUE,FALSE,FALSE,"1、房屋面积：建筑面积203㎡，带一产权车位。2、房屋售价：￥965万，满五年唯一套。3、小区状况：闹中取静，鸟语花香，百年参天古木环绕，天然氧吧，一条法国梧桐景观大道贯穿整个小区，7幢外墙敦厚的法式小高层隐约可见，这就是龙柏花苑，一个让您来了就不想走的小区4、房屋结构：全南三房，客厅朝南，一间书房朝东，厨房位置带保姆间和洗手间，其中有两个是套间。","特色
                                            【小区户型】60-600多平米一房到五房多种高档公寓户型，户型方正，均为南北通房型，采光通风好。
                                                            
                    
                                            【轨道交通】离轨交10号线动物园站200米，离虹桥机场3公里路程，有直达外滩的71路公交。交通非常便捷。
                    
                    
                    
                                            【其他描述】小区ZUI大的亮点就是绿化颇好，旁边就是上海动物园，在别墅二楼的窗户中还能欣赏到动物园内的生动画面。
                    
                "
"房子二手买进满五年唯一税费低，业主养老诚意出售，有钥匙随时看","https://shanghai.anjuke.com/prop/view/A1581211243?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2340&kwtype=filter&now_time=1552905521",67413,143.9,13,"南北","精装修","普通住宅",3,2,2,"中层",24,"有","商品房","天山河畔花园",2.5,50,0.52,2.39,"长宁","天山","水城路883弄",TRUE,FALSE,TRUE,"欢迎光临黄伟的网络店铺，房源真实有效这房子是刚出来的，21楼的房子，采光没有问题，可以实地看房，**主要价格实惠。房子是河畔里樶正的户型，1房朝南，2房朝北，厅南北通透非常大，全明户型。这房子是河畔3房里面可以直接改4房的户型，且全明不影响的。房子二手买进600万，且是五年唯一的，税费很低。","特色
                                            【小区户型】小区主力户型有3房偏多，都在140平米左右，2-4房集中于小区中间位置，两房面积有104108平米
                                                                【小区设施】小区配有会所，小区配有健身房，游泳池，餐饮小吃，小区绿化达到40%，小区还有儿童游乐场所，有烧烤摊。
                                                                【房屋品质】小区为新加坡凯德置业开发打造，一共分为4期打造，小区一期为2005年竣工，为毛坯交房，后面都是精装交
                    
                                            【生活配套】小区南面100米就是缤谷广场，配有餐饮，超市，健身，应有尽有，
                    
                                            【轨道交通】近地铁2号线威宁站100米，公交有54.72.141.158路公交，出行方便。
                    
                    
                    
                    
                "
"古北国际广场，高品质小区，业主诚意出售，环境优美，看步行街景","https://shanghai.anjuke.com/prop/view/A1597741404?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2341&kwtype=filter&now_time=1552905620",85833,120,13,"南","精装修","普通住宅",2,2,2,"高层",33,"有","商品房","古北国际广场",2.5,600,0.5,3.35,"长宁","古北","富贵东道229弄",TRUE,FALSE,FALSE,"独立电梯刷卡到户，一梯一户安全性高，客厅餐厅南北直通，南北带超大阳台，经典的板式户型，楼间距80米，采光无遮挡无影响，可以看到步行街的全景，景观非常好。","特色
                                            【小区户型】78平一房，93-136平二房，148-173平三房，均为南北朝向，楼间距大，采光充足。
                                                            
                    
                                            【轨道交通】400米到地铁10号线伊犁路站，往东到浦东，往西到虹桥机场和火车站
                    
                    
                    
                    
                "
"紧邻地铁口，外地人可买，复式挑高5.5米，通燃气租金6000","https://shanghai.anjuke.com/prop/view/A1616742525?from=filter&spread=filtersearch_p&region_ids=6&position=2342&kwtype=filter&now_time=1552905620",36809,47,15,"南","精装修","普通住宅",2,1,1,"低层",20,"有","商品房","壹公馆",NA,NA,0.3,1,"长宁","中山公园","东诸安浜路100号",TRUE,FALSE,TRUE,"1.明厨明卫，清晨就能沐浴阳光中，保持一天好心情;2.视野开阔，空气清新，正对小区中央花园，特别适合居家过日子;3.超好全明户型，南北通透，可根据品味较好布置;4.楼下就是超市公园，增添了不少生活情趣和气息;5.通透户型采光好楼层好，小区性价比非常高的一套好房子;6.小区物业管理严格，服务到家，让你住的放心安心;7.小区绿化面积超大，有中心花园绿树成阴，活动中心老少皆宜;8.小区住户人文素质高，社区交通便利，居住佳地;","特色
                                            【小区户型】小区面积165-200平方四房，大户型300平方5-6房，南北通透，户型正气，得房率高。
                                                            
                    
                                            【轨道交通】小区出门600米可到江苏路地铁站2,11号线，可直接通往陆家嘴，南京路步行街。
                    
                    
                    
                    
                "
"金色贝拉维中心位置南北通3房，对口建青，精装，置换诚售，","https://shanghai.anjuke.com/prop/view/A1608782421?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2343&kwtype=filter&now_time=1552905620",94635,150.1,13,"南北","精装修","普通住宅",3,2,2,"中层",20,"有","商品房","金色贝拉维",2.7,490,0.4,3.6,"长宁","古北","黄金城道619弄",TRUE,FALSE,TRUE,"面积：150.74平米户型：3房2厅2卫南北通透，全明，房型方正，装修：精装修税费：满5年唯一，买入价约500万状态：保养非常好，目前房屋空关看房方便。","特色
                                                            
                                            【生活配套】小区出门向北500米，到家乐福购物中心！
                    
                                            【轨道交通】小区出门向北200米，到地铁10号线，宋园路站！
                    
                    
                    
                    
                "
"精装修，3房2厅非常少有的小面积2卫，通透明亮，楼层好","https://shanghai.anjuke.com/prop/view/A1614058308?from=filter&spread=filtersearch_p&region_ids=6&position=2344&kwtype=filter&now_time=1552905620",51402,107,23,"南北","精装修","普通住宅",3,2,2,"低层",6,"有","商品房","春花苑",NA,NA,NA,NA,"长宁","西郊","哈密路1719弄,哈密路1801弄",TRUE,TRUE,TRUE,"亲身看房，真*价*格，真*房*源看房体验：1-小区位置比较好，朝南栋距大，边套，采光好。2-对口哈密路幼儿园、哈密小学（口碑很好的小学）。3-装修很不错，一梯两户，厅南北通透，全明户型，南北双阳台。4-本房屋产权清晰，业主也很客气，非常诚意出售。优点分析：装修好，户型正气，南北通透，采光非常好，地铁很近。缺点分析：小区比较小","特色
                                            【小区户型】小区总共80户。两房83-92平，3房107平，1梯2户，总高6楼不带电梯，楼间距30米
                                                            
                    
                                            【轨道交通】步行到地铁10号线上海动物园站1号口500米，出门就是公交车站点，公交有：新泾1路、936路
                    
                    
                    
                                            【其他描述】开发商：上海徐汇商建房地产开发有限公司。物业公司：上海ju星物业管理。物业费：0.85/每平方
                    
                "
"送200平露台 婚装 满二 人车分流 自带会所 看房随时","https://shanghai.anjuke.com/prop/view/A1608370400?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2345&kwtype=filter&now_time=1552905620",86034,150.9,11,"南","精装修","普通住宅",3,2,2,"低层",28,"有","商品房","凯欣豪园",NA,496,0.3,4,"长宁","中山公园","汇川路88弄",TRUE,TRUE,TRUE,"【房型介绍】三室两厅两卫，厅朝南，主卧朝南，次卧朝北，厨卫全明，房型非常正气【楼层装修】中低楼层，一年前的婚装，之前都是房东自主的，现在保养的非常好，只要来看*满意。【税费面积】产权人一个，满五，没有，没有贷款抵押，买进价800万【出售价格】房东现在给我的价格是1298万【看房指数】房东非常诚意卖房，为了看房方便专门让自己的母亲过来，就为了随时看房，只要和我联系，随时可以看房","特色
                                            【小区户型】六七号楼均为小户型，适合夫妻或者投/资，主推小户型37~65平米的一室户或者一房一厅。
                                                                【小区设施】自带会所健身房，图书馆，游泳馆，小区围绕中心花园建造环境幽静，人车分流很安全，小区自带幼儿园。
                                        
                                            【生活配套】小区自带会所生活设施很齐全，出门200米就是兆丰广场，出行400米是龙之梦购物广场
                    
                                            【轨道交通】离中山公园站50米，可以换乘二、三、四/号线，乘坐五站到达 上海火车站，出行方便
                    
                    
                                            【居民素质】住户人群大多为港台人，租客的话日/本人居多，小区居民素质还是比较高的。
                    
                    
                "
"内环边，中山公园旁，板式3房，南北通风中，高区采光无遮挡","https://shanghai.anjuke.com/prop/view/A1616517272?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2346&kwtype=filter&now_time=1552905620",59028,144,16,"南北","精装修","普通住宅",3,2,2,"低层",11,"有","商品房","虹桥新城",2.1,330,0.41,1.5,"长宁","天山","长宁路1661弄",TRUE,FALSE,TRUE,"1、此房位于小区中间位置，不沿马路、不靠高架、闹中取静2、产证满五年，没有贷款、没有抵押，产证人都在上海可以随时签约3、房子有钥匙，看房方便4、此房南北通透，三房朝南厅朝东有阳台，全明户型高","特色
                                            【小区户型】103~110㎡2房全南户型，135~145㎡3房。156顶楼复式，南北通，还有两栋塔楼户型各异
                                                                【小区设施】小区自带会所，内含阅览室、室内游泳馆、健身房、儿童乐园等，小区还有社区医务中心和早教中心，生活设施多
                                        
                                            【生活配套】小区200m有菜市场，500m有汇金百货、巴黎春天、百盛优客。260m有天山中心医院。生活方便！
                    
                                            【轨道交通】小区向东步行500m左右是地铁2号线中山公园站，向东2站可到静安寺，向西5站到虹桥机场，出行方便！
                    
                    
                    
                    
                "
"700万小3房，地铁口，总体优点大于缺点，业主诚意，看房方便","https://shanghai.anjuke.com/prop/view/A1593573982?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2347&kwtype=filter&now_time=1552905620",66043,105.8,14,"南北","精装修","普通住宅",3,2,1,"低层",8,"有","商品房","海逸公寓",2.2,345,0.42,1.95,"长宁","天山","天山路288弄",TRUE,FALSE,FALSE,"欢迎光临慧邦地产小张的网络店铺此房卖点：海逸公寓房子品质毋庸置疑，在这小区，或者这周边也难找这个价格的房子，得房率超高，就是一家3口住也不会显得拥挤。缺点就是前面靠天山路，但也不是紧贴，声音是肯定有的。","特色
                                            【小区户型】小区以南北通透两房92--99平米和南北通透三房为主132--142平米，
                                                                【小区设施】小区设施齐全，儿童游乐场、园林式湖波花园。
                                        
                    
                                            【轨道交通】交通方便距离2号地铁威宁路只有100米。小区门口就是公交站。
                    
                    
                    
                    
                "
"VR紧靠中山公园地铁（南北通精装两房边套）业主看中三房（急卖","https://shanghai.anjuke.com/prop/view/A1608334867?from=filter&spread=filtersearch_p&region_ids=6&position=2348&kwtype=filter&now_time=1552905620",66450,67.7,24,"南北","精装修","普通住宅",2,1,1,"中层",6,"无","商品房","三泾南宅",1.8,NA,0.28,4.2,"长宁","中山公园","武夷路727弄,武夷路695弄,武夷路709弄",TRUE,FALSE,TRUE,"房型：2房1厅1卫！面积：67.72平。主卧朝南带阳台，次卧朝北，客厅朝西，厨卫朝西全明户型，主卧朝南带6平方阳台。总高6楼3楼。卖点：紧靠中山公园地铁站5min。1995年房龄，板式南北通精装两房，小区环境优美，闹中取静！","特色
                                            【小区户型】小区两房面积：65平。三房面积：111平。主 推大户型 楼间距30米 光线好。层高2.8米。
                                                                【小区设施】小区里面中心位置有小型健身器材，小朋友玩具。
                                        
                                            【生活配套】小区出门600米可到延安西路地铁站，1000米可到天山公园。800米可到来福士，龙之梦及大型商场。
                    
                    
                    
                    
                    
                "
"小区中心位置，环境好，楼层好，边套全明户型，房东诚意出售","https://shanghai.anjuke.com/prop/view/A1613436389?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2349&kwtype=filter&now_time=1552905620",81505,63.8,24,"南北","精装修","普通住宅",2,1,1,"中层",6,"无","商品房","陶安小区",NA,40,0.25,0.8,"长宁","中山公园","延安西路1521弄",TRUE,FALSE,TRUE,"【1、房型格局】：此房是本小区中性价比极高的两房一厅一卫，房型正气，南北两房全明户型【2、装修情况】：20万精/装修，拎包入住，此房目前房东自住，看房提前预约，基本方便。【3、交通状况】：轨道交通2/3/4号线，该小区附近交通方便，步行公交线路众多直达，周边商/场龙之梦、来福士。【4、小区概况】：在延安西路1521号，安保设施好，周边配套齐全","特色
                                                            
                                            【生活配套】小区西边50米有刘海粟美术馆，天山公园，美术馆为长宁区景点
                    
                    
                    
                                            【居民素质】小区总户数不多，租住比例在5%左右，年龄在30-45及60-70阶段的各占40%左右。
                    
                    
                "
"麻雀虽小 五脏俱全 77平的电梯房有如此的2房几乎濒临灭绝了","https://shanghai.anjuke.com/prop/view/A1603910577?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2350&kwtype=filter&now_time=1552905620",81564,77.2,12,"南","精装修","普通住宅",2,1,1,"高层",11,"有","商品房","天山星城",2.4,100,0.41,2,"长宁","天山","威宁路358弄1-49号",TRUE,FALSE,TRUE,"此房位于小区第二排位置，不靠马路，一梯三户，主卧朝南带阳台，次卧朝北看小区花园，客厅虽然在中间，但是有个大窗户，整体是全明户型，适合小两口或者单身人士居住，好好打扮一下非常的温馨和舒适。","特色
                                            【小区户型】二梯4户54的全南1房76.88.91.102.的南北2房132的南北3房
                                                            
                                            【生活配套】小区门口8米就是家得利、好德、可的、迪亚天天，全家楼下就是菜场
                    
                                            【轨道交通】小区100米地铁2号线威宁路站天山路山也有71、74、808、855等数十条公交线
                    
                    
                    
                                            【其他描述】小区分三期一期2006年动迁交房
                    
                "
"河畔板式3房，房间1南2北，客餐厅南北通透，含产权车位有钥匙","https://shanghai.anjuke.com/prop/view/A1595706612?from=filter-saleMetro&spread=filtersearch_p&region_ids=6&position=2351&kwtype=filter&now_time=1552905620",67880,142.9,11,"南北","精装修","普通住宅",3,2,2,"高层",24,"有","商品房","天山河畔花园",2.5,50,0.52,2.39,"长宁","天山","水城路883弄",TRUE,FALSE,TRUE,"这房子是刚出来的，17楼的房子，采光没有问题，可以实地看房，jiage主要价格实惠。房子是河畔里樶正的户型，1房朝南，2房朝北，厅南北通透非常大，全明户型。这房子是河畔3房里面可以直接改4房的户型，且全明不影响的。房子二手买进600万，且是五年唯一的，税费很低。","特色
                                            【小区户型】2梯2户、2梯3户和2梯4户，二房全朝南、三房多为一房南两房朝北、四房南北通透。
                                                                【小区设施】小区自带会所：游泳池、网球场、儿童乐园、美容美发等。
                                        
                                            【生活配套】配套齐全，缤谷广场、银行、商场、菜场等均分布在小区周围500米内。
                    
                                            【轨道交通】距2号线威宁路站50米，周边50米有71路、808路、141路、825路、941路、757路公交。
                    
                    
                    
                    
                "
"仁恒罕见顶复.仅有一套.公园里的空中别墅，独有的一片天","https://shanghai.anjuke.com/prop/view/A1617162766?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2352&kwtype=filter&now_time=1552905620",91263,359.4,14,"南北","精装修","普通住宅",5,4,3,"高层",31,"有","商品房","仁恒河滨花园",2.6,300,0.6,4,"长宁","天山","芙蓉江路388弄",FALSE,TRUE,TRUE,"装修描述：此房是业主2012年买入，当时聘请设计师装修，全屋实木地板，带有地暖，家具全部*，价值20万的*沙发以及价值20万的*餐桌餐椅，均可全部送给新业主。户型介绍：此房厅挑空7米，客厅餐厅并排朝南，格局敞亮，楼下两个房间朝南，楼上一个房间朝南，两个次卧朝北，一个电影放映厅朝南，看起来舒适大方。楼上出去就是一个40平米的大露台，景观震撼，放松身心的好房！核心卖点：仁恒复式只此一席，送车位，送40平米露台，可看陆家嘴景观","特色
                                            【小区户型】两梯两户居多 二期有八个单元是两梯三户，29号楼是一梯一户的复式房。房子多半是偏南朝向。
                                                                                    【房屋品质】新加坡仁恒开发商，仁恒物业！房子底楼不潮，顶楼不漏水！地下车库也没有发生过淹水的情况！
                    
                    
                    
                                            【附近学校】对口长宁实验小学，属于区重点，在上海市都是声名远播的好学区，不少客 户就是因此慕名而来。
                    
                    
                    
                "
"实地拍摄，真实的价格，业主诚售，临地铁","https://shanghai.anjuke.com/prop/view/A1616010073?from=filter-saleMetro-salesxq&spread=filtersearch_p&region_ids=6&position=2353&kwtype=filter&now_time=1552905620",106997,107.5,10,"南北","精装修","普通住宅",2,2,2,"低层",23,"有","商品房","御翠豪庭",3.5,966,0.5,1.7,"长宁","古北","黄金城道688弄1-18号",TRUE,FALSE,TRUE,"本房源介绍1.户型好：2室2厅，厅朝南带大阳台看园区公园，主卧朝南，厨房客厅朝北，全明结构，南北通风2.次新房，2009年竣工交付！3.精装房，即买就可以入住，省心省力，省时间。4.公交信息：以上房源，真实有效！以诚立身，以信待人！您愉悦的置业历程，是我们服务的准则！如果您对以上房源还是不满意，请到本人店铺查找或电话咨询。","特色
                                            【小区户型】71-95㎡一房、104-114㎡两房、240-427㎡3-5房、房型正气南北通透。
                                                                【小区设施】车位充足，地下两层车库车位配比1:2、小区自带会所（恒温游泳池、健身房、）
                                        
                                            【生活配套】距家乐福超市（大型购物生活超市）500米、高岛屋300米（餐饮、服装、休闲娱乐）
                    
                    
                    
                    
                    
                "
